"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Y57G11B.1",2.974614847034,-1.03354178902896,1.55731560905009,-0.66366880484771,0.506902309411007,NA
"psY38H6C.7",1.96293476274881,1.24567669822533,1.87710610630058,0.663615495173216,0.506936437337933,NA
"C28C12.8",4.65920364629502,0.526592817386719,0.793532987194942,0.663605452935449,0.50694286633913,NA
"C35D10.14",653.43017301588,-0.288344243357609,0.434556341948541,-0.663537073385421,0.506986643797698,0.73667341819709
"F47B10.8",9.43492774291906,-0.529940170134092,0.798729339862239,-0.663479033117143,0.507023803474974,NA
"C08F8.4",42.2693723298529,-0.351637522726771,0.530226291674932,-0.663183867431362,0.507212802372954,0.736929109167038
"Y48G10A.6",50.4519204573782,-0.275340465463986,0.415237703629515,-0.663091195855498,0.507272148968364,0.736942412516324
"T11F9.21",0.898795330629705,1.44707798182132,2.18240956988455,0.663064349510651,0.507289341967266,NA
"T21E8.4",0.789683638961406,-1.77456770723353,2.67641522813109,-0.663039011503714,0.507305569273622,NA
"F25H2.14",4405.87774949556,0.437802614583033,0.660408772544094,0.662926709614237,0.507377494438171,0.737022531740767
"T06C12.8",1.65104946834689,0.988248838733703,1.49086445783672,0.66286967506602,0.507414024985872,NA
"R11H6.1",7394.63500004026,0.159679356476652,0.240901266839199,0.662841497563552,0.507432073146186,0.737028898012212
"WBTransposon00000430",1.51702606790568,1.48688783596349,2.24372153954194,0.6626882212251,0.507530255101433,NA
"F21D12.5",2.66415005935818,0.779509417051178,1.1764107328546,0.662616716492951,0.507576061240889,NA
"F58G6.4",26.8185330294173,0.474021715977752,0.715411774527054,0.662585846159884,0.507595837536837,0.737193836058692
"C06E7.6",10.985319487007,-0.519124473313739,0.783487888381584,-0.662581363428695,0.507598709318517,NA
"C13A2.7",0.794342335163943,2.84847928234022,4.29923416013027,0.662555044978966,0.507615569935368,NA
"C04E7.4",130.174010695184,-0.158444015598999,0.239172271293907,-0.662468164648965,0.50767123092236,0.737230410803384
"WBTransposon00000104",2.76373596361215,2.37870606603176,3.59105534170985,0.662397495912485,0.507716508108812,NA
"T13G4.3",170.74273361133,-0.156144560619213,0.235749716991483,-0.66233191119739,0.507758529878681,0.737284265645636
"C36B1.9",634.970110758447,-0.160765220850999,0.242832159414116,-0.662042545101435,0.507943955777931,0.73741045637202
"F25B5.3",4682.31999848494,0.0981795411491563,0.148298605799768,0.662039542581524,0.507945879980019,0.73741045637202
"T26H2.6",1.1950519812185,-1.32348895735484,1.99949556376902,-0.661911424729589,0.508027989456433,NA
"F21C3.3",1007.66310993944,0.197528631719242,0.298481803365785,0.661777801835289,0.508113634479202,0.737492416566038
"F18E3.7",1442.0254460712,-0.115877305877229,0.175110728474662,-0.661737329783286,0.508139576362317,0.737492416566038
"F56D12.1",1730.37081350242,0.122584857372491,0.185252874355232,0.661716358243532,0.508153019028714,0.737492416566038
"R04B5.11",2.51719131297933,-0.95825509838591,1.44850022369565,-0.661549844943103,0.50825975995564,NA
"ZK512.4",380.433874065242,0.130765870442236,0.197709157409602,0.66140522854651,0.508352473732304,0.737638092654522
"Y82E9BL.18",31.9975323802789,0.362171590170698,0.547608863150201,0.661369116794881,0.508375626411214,0.737638092654522
"F58F6.4",1470.90479197184,0.0976987787186527,0.147743498121102,0.661272949138994,0.508437286013761,0.737638092654522
"F29G6.3",8717.51518916281,0.102468998264272,0.154974885161878,0.661197446007066,0.508485698937228,0.737638092654522
"K11G12.5",1351.6312636677,-0.132095118454347,0.19979055073091,-0.661167998041415,0.508504581750941,0.737638092654522
"C02F5.13",619.590262116822,0.130318027000161,0.197135112527232,0.661059439536216,0.508574195508826,0.737666197041993
"F37B4.4",0.617520803767513,2.04805142483372,3.09888142398924,0.660900223215779,0.508676302915053,NA
"F54F2.8",2839.58984783684,0.0949905435743591,0.143792326662735,0.660609267399639,0.508862924256092,0.738012081870032
"linc-123",1.99542632449154,-1.07415260466055,1.62620834886785,-0.660525820943158,0.50891645408742,NA
"W02B12.7",52.4904066162756,-0.407861257754233,0.617541260001539,-0.660459930650167,0.508958723949822,0.738078117901751
"C15H9.2",3.1424909563469,-1.04423637162331,1.581114501004,-0.660443232264471,0.508969436570526,NA
"C55B7.8",1582.36392041349,0.0780242733426952,0.118161264339275,0.660320230821712,0.50904835010213,0.738135189072643
"F17B5.8",23.3333512536081,-0.328820596583326,0.498099113238998,-0.660150937521447,0.509156973392928,0.738188101323025
"F56D2.3",45.9697669024619,-0.332251026703146,0.503329312008277,-0.660106651403767,0.509185390601349,0.738188101323025
"C01B4.3",1.1977642049557,-1.1429389121397,1.73173513150456,-0.659996376666852,0.509256154538365,NA
"Y19D10A.2",1.1977642049557,-1.1429389121397,1.73173513150456,-0.659996376666852,0.509256154538365,NA
"C12D12.2",1721.83723758788,0.188260198214892,0.285265226072713,0.659947939700527,0.509287238448048,0.738213380508824
"Y106G6E.1",7.74076622819012,0.606247129630407,0.918632561612734,0.659945178261579,0.509289010602159,NA
"Y87G2A.9",945.830059622528,0.122227926899506,0.185215497221845,0.659922785797482,0.509303381090675,0.738213380508824
"B0414.2",21.7536594393761,-0.328788020935809,0.498318832503333,-0.659794491980413,0.509385718455691,0.738245251313327
"linc-57",5.64651594900205,0.652562381623966,0.989047216014803,0.659788906998146,0.509389302985683,NA
"Y39B6A.19",123.120341105482,-0.184143801646421,0.279119164902099,-0.659731845038333,0.50942592701128,0.738245251313327
"Y17G9B.11",1.43126392662188,-1.7346691174764,2.63004661230038,-0.659558317089737,0.509537310767681,NA
"K03H9.3",14.4661214177191,0.465849827346195,0.706314676240069,0.659549975410476,0.509542665428474,NA
"trR13D11.7",7.29937241073088,0.708306271438972,1.07402954932197,0.659484901403432,0.509584438512679,NA
"F58D5.7",82.7377304555561,-0.375271739262791,0.569080318259502,-0.659435456159399,0.509616180193186,0.73844807794104
"Y58G8A.1",144.389007441906,0.254717515408854,0.386325445161634,0.659334037141361,0.509681289998247,0.73846954618554
"ZK154.3",518.430110320979,-0.175089602333058,0.265645265215216,-0.659110570599504,0.509824768229514,0.738554280937666
"F53F4.18",24.1168148763446,-0.438527378062159,0.665356568370043,-0.659086268790344,0.509840372647564,0.738554280937666
