"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"R07E3.7",26.4503557925286,0.389733150298603,0.547690097396126,0.711594297854763,0.476716039049274,0.722155188056265
"F14D12.2",672.178426621619,0.1541961857445,0.216735205086501,0.71144964973715,0.476805641341746,0.722230312315168
"Y48E1B.3",1118.098330723,0.102220786893231,0.14382796709938,0.710715648387082,0.47726046065998,0.722858581588631
"CD4.2",475.144538557997,-0.131269390063671,0.184728711884319,-0.710606319530201,0.477328225908562,0.722900562620644
"F52C12.3",280.334356416346,-0.10173793572787,0.143273348138241,-0.710096728036992,0.477644155194343,0.723273446052899
"F53C11.5",3706.43102217163,0.181847969772066,0.256119551989464,0.710012056321053,0.477696659839293,0.723273446052899
"W05F2.5",154.792149002137,0.271618816643101,0.382611589244799,0.709907447339019,0.477761531874527,0.723273446052899
"F31E3.12",8.11348692071513,0.479228053494124,0.675075678466548,0.70988789669138,0.477773656514072,0.723273446052899
"K11D12.10",413.796178078288,-0.144552675447246,0.203631309495262,-0.709874507046813,0.477781960408406,0.723273446052899
"Y54G2A.35",33.0669580506297,-0.269375519108888,0.379518833341031,-0.709781690509229,0.477839524877014,0.723273446052899
"W04G5.2",4.47644218804813,-0.993094042381933,1.39928899655473,-0.709713322142235,0.477881929107493,0.723273446052899
"K07H8.12",44.8617740800898,0.36395366954364,0.512833074658991,0.709692271282719,0.477894985932797,0.723273446052899
"K04F1.3",1.00560514183896,1.54824247454226,2.18199586155748,0.70955335059029,0.477981156579337,NA
"ZK180.5",21.9408922874363,-0.60325180039483,0.850216643508479,-0.709527159931225,0.477997403246391,0.723336770347072
"Y51B9A.4",196.105710994914,-0.225224050169028,0.31744248275572,-0.709495617013377,0.478016970443201,0.723336770347072
"Y71F9AL.12",1261.66484924842,-0.106263483721757,0.149817779603333,-0.709284865942526,0.478147718085035,0.723452746867517
"F09C12.2",5.92109430433803,0.918609196610172,1.2951969299714,0.709242876780488,0.478173770033591,0.723452746867517
"C34E11.7",22.1035847100554,-0.358040748892341,0.504875790651714,-0.709166007801973,0.478221464985941,0.723464269565976
"F32H2.12",1.71642016759726,1.37040620073015,1.9327633120727,0.709039845784596,0.478299750462387,NA
"F31E9.6",73.3355235874146,-0.2100135400219,0.296206516685723,-0.709010532150871,0.478317941026615,0.723549581284793
"W10G11.20",748.290476773435,-0.116841630348542,0.164872648302454,-0.708678070932661,0.4785242761665,0.723801048188495
"T19E7.6",120.35485036396,0.168071596334507,0.237205466966953,0.70854857808957,0.478604656363437,0.723804422624623
"K09B11.9",3129.42848843484,-0.109950678702881,0.155190772638558,-0.708487217593521,0.478642747289121,0.723804422624623
"F35D11.3",486.033935544552,-0.112715806122076,0.159095100145092,-0.708480688715621,0.478646800336276,0.723804422624623
"T03F7.6",1.60141488062393,-1.11719724169302,1.57692216857167,-0.708466951609253,0.478655328224292,NA
"C04G6.10",1.36272190542543,1.5724918305568,2.21989842839547,0.708362063075738,0.47872044494031,NA
"H32K16.1",155.488368282249,-0.209621487705737,0.295993167024867,-0.708197049995163,0.478822897865706,0.724010062772144
"F38B2.3",11.9128080335198,0.405975701402793,0.573316313923606,0.708118174109535,0.478871874365867,0.724023469652254
"C01G8.9",3321.76959520335,-0.216004751799252,0.30511893505506,-0.707936240536081,0.478984853033959,0.724133633343048
"psF20G2.7",37.1408900576423,-0.289090441745295,0.40857077148773,-0.707565156197123,0.479215337273377,0.724421409691125
"F56F4.9",5.2202503486026,0.67096042639819,0.948389381522393,0.707473575169238,0.479272228489305,0.724446742292785
"W04H10.2",3.26400874538153,1.05271683517348,1.48814681383463,0.707401195491494,0.4793171942077,0.724454046105936
"WBTransposon00000173",0.456990713027993,3.02131343689916,4.27192999651449,0.707247880785565,0.47941244824087,NA
"F26D2.15",4.47025164999561,-0.703205053545192,0.99438514742443,-0.707175741076355,0.479457272030591,0.724605091880794
"psF07H5.3",1344.84485397439,0.222620491847253,0.314900757762504,0.706954449487707,0.479594785154528,0.724745132380339
"ZK1128.7",204.906976030376,-0.15161786156337,0.214483543859891,-0.706897409632566,0.47963023386048,0.724745132380339
"F01D5.1",112.982078540577,-0.320614834375125,0.453897341961091,-0.706359797107181,0.479964415520509,0.725099053797051
"C31A11.10",0.346156251916156,-3.03271940534888,4.29373486846802,-0.706312685401307,0.479993706356636,NA
"T20B12.2",2322.34064885655,-0.0958775549814181,0.135751168407717,-0.706274252413488,0.480017602081425,0.725099053797051
"C17H12.6",110.622892751677,0.301650177653368,0.427132982816294,0.706220755101708,0.480050865135191,0.725099053797051
"Y105E8B.9",188.500714842228,0.267782259487524,0.37918596527694,0.706202982201485,0.480061916079515,0.725099053797051
"R74.3",4366.0147214875,-0.0795144131516816,0.11259514408839,-0.706197534498117,0.480065303414135,0.725099053797051
"F26B1.3",15142.5951552662,0.0741766056996114,0.105058694076304,0.70604918852063,0.480157548662874,0.725174983522823
"Y40B1B.7",1315.97756047958,-0.242391162846431,0.343336346078963,-0.705987483162311,0.480195921447471,0.725174983522823
"R160.4",5.08085648438897,-0.720565565730565,1.02090970001842,-0.705807345857882,0.480307953210466,0.725283492002855
"ZK1240.3",263.806444563596,-0.206156462840256,0.292114159905545,-0.705739368837566,0.480350233471834,0.72528666368884
"C18C4.1",6.91988912669151,0.750850820160568,1.06418991229555,0.705560926189308,0.48046123065595,0.725393582684054
"psM01B2.5",0.870412086832144,2.46939984561746,3.50074373067913,0.705392920931807,0.480565748213852,NA
"C47E8.3",21.686838006807,-0.374970073008838,0.531614494756215,-0.705342079095849,0.480597379811621,0.725538454711012
"DY3.3",11.3577986184857,-0.754702058155582,1.07021781671643,-0.705185473804864,0.480694819998248,0.725624870027461
"R07B7.8",297.7878354821,-0.179971782826046,0.255235643959201,-0.705120100133092,0.480735498837042,0.725625594908224
"C05G5.2",337.757584265492,-0.153668015734802,0.21796149671853,-0.705023676421366,0.480795502019812,0.725655485531742
"R08E5.2",1089.41277769484,0.18962230969312,0.269035337264353,0.704823060127591,0.480920355921391,0.725704791810501
"R06C1.1",1898.85923860862,-0.12246131214491,0.173748312641546,-0.70482015211023,0.480922165860908,0.725704791810501
"Y54E5A.2",95.5807689574075,-0.269420002469065,0.382315640609569,-0.704705677328551,0.480993417499417,0.725704791810501
"W03C9.5",246.076173780428,-0.242740771951075,0.344469375163188,-0.704680268996568,0.481009232987292,0.725704791810501
"C49G9.2",14.8388958694281,0.448124387319804,0.635977684303001,0.704622816775286,0.481044995328458,0.725704791810501
"Y53H1C.2",2086.77340556146,0.137900982920658,0.195719822430862,0.704583629843478,0.481069388887289,0.725704791810501
"ZK1290.13",195.235876172374,-0.121505748275013,0.172482770907886,-0.704451509188145,0.481151637926213,0.725768213938837
"C02B10.4",2103.81563654454,0.129962710572254,0.18452069402729,0.704325936217389,0.481229817932484,0.72581271048385
"Y47G6A.33",743.84416717889,0.175665035682959,0.249426779190564,0.704274962989237,0.481261555137178,0.72581271048385
"Y57A10B.1",143.706345517647,0.294133774195909,0.417694601438768,0.704183806021797,0.481318314582032,0.725837668882227
"T05F1.3",26260.9720978489,0.154228699472349,0.219108354915694,0.70389237111333,0.481499802759339,0.725933623217142
"K11D2.4",180.865263682064,0.375507462204446,0.533508952864739,0.703844724981868,0.481529477453113,0.725933623217142
"linc-130",32.2581886467257,-0.470110717678226,0.667929412177544,-0.703832933701181,0.481536821385392,0.725933623217142
"T07E3.5",1112.98361392615,0.115392627287004,0.163951127199247,0.703823323805325,0.481542806736583,0.725933623217142
"C54D10.14",50.5187350493023,-0.32627096162608,0.463635461230831,-0.703723051640432,0.481605261870099,0.72596714672377
"F25H9.1",3.16393154565537,-0.789292182741034,1.12184905768009,-0.703563618775271,0.481704574683576,0.726047767290891
"C09H6.3",2256.5157459687,-0.0921758841283493,0.131023210937474,-0.703508053793133,0.48173918945449,0.726047767290891
"F45D3.3",559.934802441152,-0.208177785444869,0.29599348909519,-0.703318799616974,0.481857097421685,0.726164841005079
"T11F9.2",38.6332356239323,-0.375097565326123,0.533388198268937,-0.703235591907486,0.481908941942008,0.72618234502005
"Y55B1BR.2",201.713693581464,-0.191082194708445,0.271784621450488,-0.703064778605418,0.482015380693303,0.726282106585544
"ZC196.9",0.766466050898393,2.32234315933868,3.30331975531467,0.703033109526347,0.482035116025063,NA
"R07C3.12",6.83630522331342,0.625240998853507,0.889596088673011,0.70283694680601,0.482157369229507,0.726375664158847
"T09B9.4",463.647523623703,-0.115528420004224,0.164374645447147,-0.702836010322354,0.482157952908498,0.726375664158847
"Y46H3C.3",0.410007173298379,2.73158816989258,3.88846666060726,0.702484657401176,0.482376966560136,NA
"F31E8.4",274.714108438558,-0.808313256301677,1.15087862276876,-0.702344487342246,0.482464355779192,0.72677660737463
"W03F9.3",0.631279073031569,2.99951492074528,4.27231789028765,0.702081398850059,0.482628401895442,NA
"F15E11.5",0.690771221616602,-2.54308265907062,3.62260763800896,-0.702003339359252,0.482677080915705,NA
"F11G11.5",957.474062859893,0.123487995802016,0.175954514315334,0.701817718530992,0.482792847445247,0.727210632238541
"Y82E9BR.19",755.07243488036,0.111832915046192,0.159369237372304,0.701722094490156,0.482852491376729,0.727210632238541
"C14F5.3",1760.61420845112,0.199926465717511,0.284950128043259,0.701619146797363,0.482916707790194,0.727210632238541
"Y7A5A.6",3.20187634664277,0.92665628684815,1.32074960562618,0.701613903877575,0.482919978327639,0.727210632238541
"F44F1.4",184.919887240049,-0.219790343611199,0.313288240439945,-0.701559507316813,0.482953911654514,0.727210632238541
"psF29C4.3",0.456395583866165,-3.02239907396218,4.30839820530253,-0.701513400094351,0.48298267499155,NA
"ZK632.9",2113.69006783995,0.176526028834778,0.251660536259326,0.701445015808416,0.483025337272003,0.7272575163147
"F30A10.6",5265.85575833435,0.157264691650074,0.224263718796834,0.701248924675795,0.483147682204841,0.727358808029915
"psD1054.6",0.82716216642248,-2.07092566755557,2.95330534103438,-0.701223012324977,0.483163850664764,NA
"linc-42",6.49656762214646,-0.698888710674025,0.996692400717236,-0.701208025837353,0.483173201877276,0.727358808029915
"linc-85",1.51719983852991,1.06296178156585,1.51622939310972,0.701056044946969,0.483268039896272,NA
"T05A7.2",2.07193854929,0.950830312895243,1.35709713731176,0.700635412715346,0.48353057247102,NA
"C06A8.2",2533.44037395096,-0.0752959215663309,0.10747595705514,-0.700583866656809,0.483562749649621,0.727884522508782
"R02C2.6",42.6845607496926,-0.317310405002442,0.453124044945671,-0.700272714595154,0.483757008293513,0.728096609441267
"C15F1.8",77.3093558644715,-0.20356047709734,0.290753391027889,-0.700113853797891,0.483856204687139,0.728096609441267
"C36C9.5",5.31094169213948,-0.654004346432882,0.934236917352407,-0.700041214691351,0.483901565918463,0.728096609441267
"F39F10.4",26.800505604504,-0.386879710405281,0.552672337459117,-0.700016418740877,0.48391705087223,0.728096609441267
"psF54D5.16",7.536890231289,-1.39018743042237,1.98597174930925,-0.700003628403021,0.483925038482794,0.728096609441267
"K02A11.3",595.543618363141,0.206735534291715,0.295348879149403,0.69997060725982,0.483945660632448,0.728096609441267
"T28A8.7",2500.26992860141,-0.0961464931519127,0.137387840061721,-0.699818070571013,0.484040928039975,0.7281792476081
"R10D12.14",1484.95835869248,0.188648125025672,0.269629973674142,0.699655614897106,0.484142401573482,0.728271207566911
"Y9C9A.12",2.18110245907242,-1.20669603377079,1.72503654326926,-0.699519113655345,0.484227672291954,NA
"C25H3.7",1583.78982008803,-0.17879947373224,0.255646504588253,-0.699401206444095,0.484301334092823,0.72840808333223
"C13C4.4",106.529890130986,-0.274940527340572,0.393119939257851,-0.699380773866664,0.484314099836764,0.72840808333223
"psC03G6.20",0.741716862751665,2.03653497992315,2.91208365766544,0.699339448769752,0.484339919242086,NA
"C29F7.2",1437.59386264305,0.200058892224428,0.286160616354718,0.699113996792766,0.484480791965971,0.728552909787088
"Y97E10AR.2",79.6753876131736,-0.242684072175377,0.347139104982258,-0.699097476176821,0.484491115676927,0.728552909787088
"C13A2.1",0.932761046187249,1.99269945703712,2.85125416541059,0.698885241873963,0.484623751215199,NA
"ZK1248.2",71.8905754962578,-0.662538146723697,0.948345704307241,-0.698625136081231,0.484786330807759,0.728936114736432
"ZC168.4",6389.21037755889,0.0838574707465912,0.12006948062385,0.698407874431447,0.484922153238847,0.729079609204933
"H06H21.10",464.92285836218,-0.183632300203739,0.262994989381117,-0.698234976399607,0.485030256214327,0.729170877393002
"Y24D9A.10",0.249201013621576,-3.04678189505301,4.36372739819437,-0.69820628490994,0.48504819657883,NA
"WBTransposon00000276",0.213291448055019,-3.04674351660786,4.36372282608208,-0.698198221572965,0.48505323852898,NA
"psY7A9C.5",0.213290786368103,-3.04673857733472,4.36372200958846,-0.698197220317903,0.485053864608988,NA
"Y81B9A.4",0.213286652855143,-3.04670772537952,4.36371691028019,-0.698190966100936,0.485057775350897,NA
"WBTransposon00000280",2.93045843706963,-1.16868384067767,1.67389670746232,-0.698181575641806,0.485063647207089,0.729170877393002
"WBTransposon00000411",0.213279243836035,-3.04665243993845,4.36370777562562,-0.698179758267992,0.485064783615787,NA
"psY45F3A.6",1.17574403493593,1.88952574054704,2.70665159111244,0.698104531352126,0.485111824472258,NA
"WBTransposon00000532",0.597713950786999,-1.97125653157663,2.82387337213776,-0.698068316740537,0.48513447105554,NA
"C50F4.4",307.849200946032,-0.233416806841551,0.334434772071379,-0.697944192213757,0.485212095904252,0.729333295292502
"trZC64.1",0.659797834159406,2.98196508866991,4.27261720557785,0.697924701697357,0.485224285471107,NA
"C26D10.6",276.49505685302,0.193165804388177,0.276815446101282,0.697814399842054,0.485293272495786,0.729394576338171
"Y65B4A.1",915.78286536358,0.127367972212491,0.182590089550352,0.697562351418677,0.485450933208557,0.729570793052008
"Y53F4B.16",5.98780316832637,-0.702672881279723,1.00744117749576,-0.697482788053577,0.485500707246869,0.729584854022081
"B0564.3",97.2482420838284,-0.313793576551175,0.45004681667623,-0.697246519525818,0.485648530733437,0.729746243924854
"C53A5.6",3124.13301789605,-0.105147220727802,0.150875092216567,-0.696915701478898,0.485855550882034,0.72995662402054
"F52F10.4",37.0910804214691,0.538097347004256,0.772137078006971,0.696893546924576,0.485869416520237,0.72995662402054
"C04E12.6",0.822462872657266,2.1135948436559,3.03308350053161,0.696846902924185,0.48589860981064,NA
"T14B1.2",25.5301647546764,-0.292431987763552,0.419669651306228,-0.696814713318805,0.485918757017188,0.729969996913886
"F56H9.4",38.8344339179023,-0.276426852246911,0.39677371972743,-0.696686394544494,0.485999075163111,0.730029899789408
"F59C6.16",1315.79775478617,0.230780758480127,0.331289411710052,0.696613747142965,0.48604455029429,0.730037458592298
"ZC204.17",10.4702857994663,0.739067978209205,1.06121571770577,0.69643519774376,0.486156326732103,0.730087540365612
"F10D11.2",2437.1475167518,-0.197292214222304,0.283299476456305,-0.696408679218766,0.48617292918475,0.730087540365612
"C05C8.4",3996.53251707196,0.175925345249656,0.25263969985112,0.69634877397863,0.486210435186414,0.730087540365612
"Y40B1B.3",120.169372151145,-0.295853562100979,0.424902739491624,-0.696285372165295,0.48625013205774,0.730087540365612
"psY53F4B.38",18.3066887681335,-0.344148325672898,0.494332718532683,-0.69618763389651,0.486311330956321,0.730087540365612
"F58E10.2",23.267851802943,-0.311554425772094,0.447565887018826,-0.696108516775741,0.486360873257395,0.730087540365612
"Y57G7A.7",2.86107693866089,-0.765679545160818,1.09994314797029,-0.696108291209155,0.486361014508697,0.730087540365612
"psC35D6.5",8.82508246637083,0.798792254805977,1.14764040702708,0.696030089141963,0.486409986502043,0.730100338129751
"T07E3.3",1422.90712437967,-0.13402973743973,0.192625395954405,-0.695805123595723,0.4865508801381,0.730206603781907
"T28D9.3",540.46773344741,-0.169357277307814,0.243403607737897,-0.695787868067193,0.486561688011123,0.730206603781907
"T08B2.15",1.23413858220425,-1.12236328874095,1.61310907916474,-0.695776437711268,0.486568847401697,NA
"F54E7.7",304.637666578569,-0.266625330236072,0.383257558275157,-0.69568185800696,0.486628089477801,0.730245543533442
"C01G5.8",2596.62192930398,-0.0866161252651225,0.124529185929134,-0.695548795399767,0.486711442765576,0.730309912997624
"Y87G2A.9",945.830059622528,-0.128716064772768,0.18507514969302,-0.695479998185961,0.486754541850107,0.730313875399906
"ZK177.10",5.49866104364956,-0.559155952187046,0.804311521402088,-0.695198237633494,0.486931076647042,0.730485130915899
"F56F3.5",43061.8272617161,0.0941578921352115,0.135459951216039,0.695097638009948,0.486994114906496,0.730485130915899
"F52E4.5",369.054874373588,0.218741353826401,0.314720185611126,0.695034395082247,0.487033746775599,0.730485130915899
"ZK822.t1",0.448390810531932,-2.99506104179592,4.30945771363911,-0.694997199373084,0.487057056685264,NA
"ZK816.4",2.67526200373499,1.36441791189873,1.96322698707558,0.694987345264219,0.487063232186369,0.730485130915899
"C50F2.4",164.120038672701,0.216400283664332,0.311404093155704,0.694917916689458,0.487106743787294,0.730485130915899
"psY51H4A.19",0.512936503073789,-3.03305850144952,4.36482100913073,-0.694887257714508,0.487125958750027,NA
"psD1054.7",0.282897166625099,-3.03304907992691,4.36482196737997,-0.694884946647099,0.487127407186673,NA
"H12I19.1",0.211071476004908,-3.03295165422076,4.36482516077835,-0.694862117611124,0.487141715164446,NA
"F11D11.1",0.211067071471464,-3.03292305546475,4.36482591498791,-0.694855445448653,0.487145896949911,NA
"C15A7.4",7.13684938256108,0.588137668915806,0.846422783922313,0.694850942209262,0.487148719371312,0.730485130915899
"F28B3.1",2409.18945352924,0.140161967690614,0.20171665852451,0.694845773848585,0.487151958670743,0.730485130915899
"T28A11.5",0.823492063490074,-2.92064261123871,4.20360028400147,-0.694795511922107,0.487183461225503,NA
"T14B4.10",5.8937825530273,-0.552987420118256,0.79595748804414,-0.694744918446687,0.487215172695502,0.730492540532165
"Y15E3A.4",613.478626310559,-0.155430194657321,0.22373432352039,-0.694708760871714,0.487237836574554,0.730492540532165
"Y53H1C.1",901.80752310495,-0.13449671017361,0.193658215911677,-0.69450557282295,0.487365207179637,0.73060937777363
"F29D10.4",5502.79444484891,-0.106743030930541,0.153707559084757,-0.694455312192428,0.487396716367517,0.73060937777363
"F41G3.14",888.624636353354,-0.0988689827259906,0.142395396803901,-0.694327098664203,0.48747710044676,0.730634281899709
"Y25C1A.13",427.72161611094,0.165161530438322,0.237882187883632,0.694299694767883,0.487494282377713,0.730634281899709
"F32A11.1",1439.59318059784,0.118868063950031,0.171238528570721,0.69416658121387,0.48757774771101,0.730684286089983
"T13H5.2",223.288042247384,-0.181744256957432,0.2618350496016,-0.694117373644087,0.487608603968752,0.730684286089983
"F42F12.t1",0.282414959885685,-3.0295187448324,4.3649151741338,-0.694061310236939,0.487643760554455,NA
"B0361.5",1612.41387841372,-0.144129739185433,0.207666116365444,-0.694045527060359,0.487653658212547,0.73069114172779
"C09D4.1",436.916400923802,-0.299627525153015,0.431762569718576,-0.693963641517867,0.487705010522232,0.730707432348672
"R05H10.1",32.4390254667941,-0.422512594066501,0.608955415706776,-0.693831737379521,0.487787736781776,0.730749405897641
"WBTransposon00000568",0.210344132322725,-3.02822286780402,4.36495007005079,-0.693758879072076,0.487833434540043,NA
"Y113G7A.4",982.022774629963,-0.227112350361151,0.32739908062562,-0.693686585579797,0.487878780321381,0.730749405897641
"F52B10.3",36.0367679724928,0.24979658159466,0.360114717817354,0.693658351729335,0.487896490499859,0.730749405897641
"F49E12.1",10874.6613177987,0.170289744898997,0.245496905729525,0.693653324847251,0.487899643736291,0.730749405897641
"F29B9.5",70.9022933963112,-0.2678137449222,0.386123396505841,-0.693596263126595,0.487935437886226,0.730749405897641
"K03B4.3",945.467693933993,-0.142820148406142,0.206031774225748,-0.693194770286523,0.488187329696963,0.731065993724895
"R06C1.2",1725.45027704256,-0.122403745882659,0.176621934440572,-0.693026867078301,0.488292690956829,0.731163116089733
"ZK430.7",1530.53420788374,-0.100938435884022,0.14571060536645,-0.69273225260557,0.488477594672321,0.73132112294534
"F09E10.3",2527.93189223785,0.243092815227143,0.350949754262834,0.692671279219888,0.488515867043154,0.73132112294534
"Y45F10B.8",5.63078607344967,0.898368817428712,1.29700198463105,0.692650302832237,0.488529034080941,0.73132112294534
"psC53C7.5",759.426296984124,-0.14396479867649,0.207861226912872,-0.692600543230867,0.48856026932568,0.73132112294534
"psZK892.8",0.797535018391027,-1.85146936721412,2.67380105709537,-0.692448438637922,0.488655755546958,NA
"K04F1.13",1.36434579003881,-1.66276375376743,2.40185689971502,-0.692282605997353,0.488759871241564,NA
"F09C6.14",2.95730272040522,-0.919467142812706,1.32869156393071,-0.69200946839206,0.488931382908697,0.731815952975529
"R05G6.1",16.1583973427365,-0.414136321882336,0.598517302218184,-0.691937092457465,0.488976835461479,0.731823302952919
"F54A3.3",8396.21199352249,-0.137146186531646,0.198300817336316,-0.691606763773684,0.489184312902325,0.732060228463103
"ZK1248.19",353.649084158295,-0.103191871715121,0.149216959038586,-0.691555922195391,0.489216250398893,0.732060228463103
"T12A2.11",0.939841047646618,-1.77086193874518,2.56135653524023,-0.691376586734767,0.489328913728753,NA
"K05F6.3",46.0793519455083,-0.352292481331339,0.50970124120627,-0.691174462313641,0.489455910438043,0.732197745007304
"C52E4.8",992.766485851353,-0.326127504827545,0.47187646972404,-0.691128983435579,0.489484487697997,0.732197745007304
"T11F9.15",992.766485851353,-0.326127504827545,0.47187646972404,-0.691128983435579,0.489484487697997,0.732197745007304
"WBTransposon00000441",14.8397294426306,2.53561602056519,3.66933080042494,0.691029552383653,0.489546969655079,0.732197745007304
"B0228.7",1104.31872922452,0.139756582719729,0.202244263981992,0.691028659938523,0.489547530482408,0.732197745007304
"F36H2.1",5850.71341494496,0.102966247009009,0.149018581416529,0.690962469446696,0.489589126649953,0.732197745007304
"C54C8.9",10.9416342478952,-0.81620526172771,1.18126651494967,-0.690957757117566,0.489592088096957,0.732197745007304
"K01C8.5",3030.10516210231,0.142334220860736,0.206089910482135,0.690641383305733,0.489790934182376,0.732394748963062
"F35G2.2",889.400480884443,0.17237715169418,0.249598021291808,0.690619063412573,0.489804964239216,0.732394748963062
"T01H8.2",336.144661634012,0.165238078440709,0.239315583107641,0.690461006738483,0.489904323238078,0.73244429986628
"C07B5.2",3.67088045845157,0.978862750083994,1.41774985593012,0.690434032484391,0.489921281117995,0.73244429986628
"C08A9.10",914.414141237689,0.151174775698312,0.21897761743252,0.690366337303391,0.489963840377043,0.73244429986628
"R13A5.1",2447.4829285696,0.104939935135769,0.152028435688655,0.690265177434831,0.490027442245436,0.73244429986628
"F40F9.1",975.709490808969,-0.115765886907976,0.167717426594166,-0.690243639309468,0.490040984404469,0.73244429986628
"C08B11.9",931.92204129348,0.109097257245698,0.158096583115567,0.690067141842961,0.490151965284811,0.732549521887409
"W01A8.5",2375.35539699562,-0.119701452043695,0.173492403934483,-0.689952120836938,0.490224297295128,0.732596969159231
"C47F8.1",130.505311885802,-0.157336549110922,0.228198121649037,-0.689473462682142,0.490525367493009,0.732927084127427
"C04A2.3",4943.50396672896,0.117677727609768,0.17067808257022,0.6894718164024,0.490526403154587,0.732927084127427
"K10D2.1",3834.33068283852,0.112818341075613,0.163661754518714,0.689338455446615,0.49061030338264,0.732991771756334
"C45G9.2",850.598140533747,-0.100710481087462,0.146113208981354,-0.689263358115104,0.490657552113943,0.733001694381261
"T03E6.8",77.1330437794586,0.196769273764543,0.285531185558678,0.689134090132884,0.490738888936619,0.73303896839205
"F52C12.4",1910.99069083505,-0.124892194560658,0.181240993249679,-0.689094626559486,0.490763721290672,0.73303896839205
"Y7A5A.11",0.789948245499451,2.05153146228885,2.97721585056635,0.689077166473699,0.490774708221114,NA
"T21H3.5",0.896738554560823,1.77739143034128,2.57951535296999,0.689040841836755,0.490797566279195,NA
"Y105C5B.6",21.988658658915,-0.442206276561572,0.641863361681296,-0.688941452279278,0.490860112217484,0.73311515655455
"Y62E10A.3",8.80096563654437,0.901207788169951,1.30821319285466,0.688884497643248,0.49089595575175,0.73311515655455
"F55G1.15",133.424620683096,0.221784174308232,0.321982413848323,0.688808347193484,0.490943882076754,0.733126076718025
"ZK856.12",2768.81823578552,0.118703058371276,0.172411964799402,0.688485039361305,0.49114738826656,0.733369303135054
"B0507.10",78.0016023193947,0.436520918841375,0.634161889087455,0.68834303409421,0.491236787834838,0.73339991906857
"F47G3.1",147.618710676006,-0.157827562148224,0.229292746320777,-0.688323397406677,0.491249150820347,0.73339991906857
"F40H6.4",89.8235384750966,-0.30815279355059,0.447850164553985,-0.688071185275729,0.491407954927623,0.733550724121534
"F52C9.7",1793.02461766894,0.16268207117202,0.236444851294852,0.688033891544341,0.491431439078262,0.733550724121534
"Y71G12B.17",54.1236269821025,0.315546141395531,0.458712116099382,0.68789580724126,0.491518397076262,0.733619859899421
"linc-14",3.57552111912882,-0.965962184399389,1.40531327894868,-0.68736430436495,0.491853185815509,0.734029936432447
"ZC132.9",10.5084544344782,-0.430500548875964,0.626337022534705,-0.687330515979694,0.4918744729426,0.734029936432447
"Y17G7B.12",660.539074816775,-0.0921664957501721,0.134134552452808,-0.687119717215282,0.49200729009936,0.734067383090816
"C25E10.11",3.88909596510203,-0.847232221429791,1.23302045073576,-0.68711935874562,0.492007515975331,0.734067383090816
"R09D1.3",0.637054685331491,2.51809369821898,3.66567895361069,0.686937871560918,0.492121880339811,NA
"ZK742.1",12115.1564704263,0.107883979952602,0.157058541446301,0.686902978718214,0.492143869740276,0.734067383090816
"D1086.10",4197.24990746083,0.21114691713737,0.307399208253075,0.686881785861783,0.492157225693755,0.734067383090816
"W03D2.5",96.4937798505099,0.238376746504769,0.347105893091549,0.686755112054226,0.492237060868531,0.734067383090816
"Y116A8C.50",2.29394140803171,0.966042306210805,1.40687551328788,0.686657985789485,0.492298278640277,0.734067383090816
"ZK512.11",66.7895957906446,-0.228982593648333,0.333490681746882,-0.686623663512524,0.492319912625188,0.734067383090816
"F23B12.8",5470.80905324202,0.119245989032015,0.17367783099814,0.686593034624505,0.492339219027199,0.734067383090816
"K07E8.9",1.18397730593806,-1.12584771180069,1.6399689609878,-0.686505500154443,0.492394397139495,NA
"F14B4.2",7428.24457432226,-0.0915311205604451,0.133336500203818,-0.686467099560369,0.492418604333394,0.734067383090816
"F29C4.7",1837.27042841384,-0.0930573208679555,0.135559897309725,-0.686466445569366,0.492419016605641,0.734067383090816
"T09F5.9",2602.53260747033,-0.49393201804865,0.719574335667402,-0.686422505036301,0.492446716894383,0.734067383090816
"H34I24.3",11.5758263629112,-0.522867644805532,0.761770745666179,-0.686384516313077,0.49247066581168,0.734067383090816
"C35D10.4",3649.75466159535,-0.110173940863275,0.160515130991573,-0.686377291553027,0.492475220528215,0.734067383090816
"R144.5",1551.88178482238,0.141816712513644,0.206628048904687,0.686338148501129,0.492499897935006,0.734067383090816
"psY53F4B.46",0.851765792890464,-2.18470741016396,3.1832105036032,-0.686322003427361,0.492510076653657,NA
"F45E12.3",3778.36733140045,-0.110198625779002,0.160569264197409,-0.686299624836791,0.492524185501459,0.734067383090816
"C14C10.5",16584.4778536692,0.121829783997586,0.177545142095664,0.686190467165485,0.492593008356027,0.734067383090816
"T20H9.6",7.69053771266552,0.774478285486167,1.12868721733325,0.686176182021473,0.492602015382454,0.734067383090816
"C28A5.3",573.593159400255,0.206065846808423,0.300330912763759,0.686129326189324,0.492631559401814,0.734067383090816
"WBTransposon00000314",0.796218269259654,-2.30330514322363,3.35741992806959,-0.686034274106413,0.492691495532786,NA
"C54F6.15",3.90142585699433,1.33784977487269,1.95046045570235,0.685914841780755,0.492766810433391,0.734208311608184
"K07E3.7",287.447133248179,0.139576766332055,0.203637917758706,0.685416389385018,0.493081204775169,0.734563884888361
"C56E6.2",311.966435387863,0.195296572471507,0.284953026358812,0.685364093047359,0.493114196444956,0.734563884888361
